Time,Events,CH1-410,CH1-470
94397.495,,914.771,835.754
94497.492,,914.915,836.68
94597.49,,912.222,826.388
94697.481,,907.662,831.516
94797.482,,904.595,828.873
94897.48,,902.411,830.436
94997.471,,903.203,826.856
95097.469,,902.791,830.266
95197.47,,905.228,829.16
95297.465,,909.429,830.924
95397.463,,910.016,832.498
95497.46,,909.883,830.408
95597.453,,911.273,830.485
95697.453,,913.09,830.916
95797.451,,909.751,826.929
95897.444,,907.775,831.676
95997.441,,915.61,834.495
96097.439,,914.898,839.043
96197.433,,914.129,838.94
96297.434,,914.342,832.384
96397.429,,910.697,828.532
96497.423,,910.081,826.342
96597.418,,906.606,828.137
96697.418,,913.145,842.656
96797.414,,910.929,846.157
96897.409,,909.562,848.273
96997.408,,912.867,847.495
97097.398,,912.877,847.148
97197.394,,919.171,850.647
97297.392,,918.364,842.699
97397.392,,912.477,850.61
97497.39,,916.514,857.982
97597.385,,909.731,862.849
97697.381,,910.764,865.139
97797.377,,911.672,865.898
97897.374,,907.617,864.768
97997.369,,905.383,865.803
98097.361,,908.947,869.874
98197.363,,912.188,866.644
98297.354,,907.881,856.244
98397.35,,911.449,851.258
98497.349,,912.767,847.975
98597.343,,909.344,841.807
98697.341,,908.743,836.509
98797.336,,910.521,836.317
98897.337,,913.053,833.923
98997.331,,910.775,831.522
99097.324,,909.835,832.996
99197.322,,909.313,831.067
99297.322,,910.611,827.498
99397.317,,912.262,825.149
99497.312,,913.703,823.758
99597.307,,911.624,819.635
99697.305,,910.873,819.725
