Time,Events,CH1-410,CH1-470
44998.797,,2245.218,2763.079
45098.793,,2238.758,2830.644
45198.782,,2239.042,2899.854
45298.783,,2245.843,2924.015
45398.777,,2242.985,2983.098
45498.768,,2241.445,3000.707
45598.766,,2240.594,2980.367
45698.758,,2242.715,2953.911
45798.756,,2242.118,2953.455
45898.75,,2242.969,2979.81
45998.744,,2243.457,2984.765
46098.736,,2243.342,2968.347
46198.735,,2245.998,2935.414
46298.73,,2246.509,2915.535
46398.722,,2243.84,2913.654
46498.716,,2246.419,2896.813
46598.714,,2243.95,2874.707
46698.704,,2241.859,2858.136
46798.703,,2244.236,2837.142
46898.698,,2245.842,2807.422
46998.693,,2242.878,2810.359
47098.687,,2240.335,2865.034
47198.676,,2237.923,2878.565
47298.677,,2239.366,2877.556
47398.667,,2242.915,2852.995
47498.661,,2240.093,2848.759
47598.661,,2238.439,2862.51
47698.649,,2236.421,2887.407
47798.644,,2238.562,2920.443
47898.642,,2240.583,2924.919
47998.639,,2240.452,2894.775
48098.639,,2242.63,2862.508
48198.634,,2240.83,2846.316
48298.63,,2242.397,2848.229
48398.632,,2240.164,2867.244
48498.629,,2239.75,2860.107
48598.622,,2239.413,2898.771
48698.625,,2244.495,2900.59
48798.622,,2241.543,2897.963
48898.618,,2242.272,2886.247
48998.612,,2243.196,2873.296
49098.612,,2244.847,2852.587
49198.608,,2245.273,2818.105
49298.605,,2243.635,2793.172
49398.606,,2244.871,2785.287
49498.605,,2241.795,2767.394
49598.597,,2239.4,2753.826
49698.597,,2240.637,2744.325
49798.596,,2239.078,2747.926
49898.595,,2238.61,2744.387
49998.594,,2236.222,2728.733
50098.589,,2236.445,2721.472
50198.588,,2238.897,2730.651
50298.583,,2237.884,2710.779
50398.583,,2239.388,2680.604
50498.577,,2239.898,2657.335
50598.574,,2239.131,2650.344
50698.571,,2218.574,2676.396
50798.57,,2239.197,2718.239
50898.57,,2232.048,2806.269
50998.565,,2234.691,2865.089
51098.567,,2236.539,2869.684
51198.565,,2232.396,2877.57
51298.563,,2232.299,2875.824
51398.558,,2237.325,2877.058
51498.555,,2235.606,2864.251
51598.554,,2232.455,2838.346
51698.548,,2234.227,2799.981
51798.55,,2236.245,2760.911
51898.544,,2236.123,2726.495
51998.541,,2238.653,2701.347
52098.544,,2237.502,2681.134
52198.536,,2237.489,2669.292
52298.537,,2236.704,2674.239
52398.532,,2234.427,2675.875
52498.533,,2232.381,2657.836
52598.527,,2233.664,2669.64
52698.526,,2236.133,2681.858
52798.526,,2235.98,2698.575
52898.524,,2233.958,2701.867
52998.522,,2233.69,2688.523
53098.518,,2234.728,2676.014
53198.515,,2232.704,2682.339
53298.516,,2231.744,2679.965
53398.513,,2235.621,2694.973
53498.508,,2231.583,2713.857
53598.507,,2231.511,2748.551
53698.502,,2231.56,2817.364
53798.504,,2232.86,2810.084
53898.496,,2231.896,2774.937
53998.495,,2230.994,2740.779
54098.495,,2230.415,2704.843
54198.492,,2231.871,2683.622
54298.491,,2233.406,2662.118
54398.491,,2234.474,2643.132
54498.486,,2234.051,2627.235
54598.483,,2234.835,2621.909
54698.482,,2231.896,2636.376
54798.476,,2232.527,2644.087
54898.474,,2230.638,2635.235
54998.473,,2232.942,2627.399
55098.472,,2231.92,2655.983
55198.472,,2229.851,2692.791
55298.469,,2233.535,2704.543
55398.467,,2233.971,2722.303
55498.463,,2229.829,2758.505
55598.463,,2231.587,2793.313
55698.456,,2235.126,2804.029
55798.453,,2234.32,2803.001
55898.453,,2235.862,2807.39
55998.45,,2234.675,2775.063
56098.444,,2232.266,2757.427
56198.446,,2232.379,2743.296
56298.437,,2235.254,2728.127
56398.436,,2236.884,2713.54
56498.431,,2236.369,2692.647
56598.43,,2237.296,2665.932
56698.429,,2239.241,2642.825
56798.423,,2239.558,2615.991
56898.421,,2241.134,2598.758
56998.414,,2243.919,2592.497
57098.411,,2241.44,2599.486
57198.407,,2241.739,2600.563
57298.41,,2241.328,2604.191
57398.403,,2240.298,2614.863
57498.402,,2237.695,2638.178
57598.397,,2235.502,2692.994
57698.394,,2233.311,2712.318
57798.392,,2233.793,2708.056
57898.389,,2233.846,2706.241
57998.383,,2237.836,2704.745
58098.383,,2238.708,2708.517
58198.379,,2238.831,2703.479
58298.376,,2239.669,2714.231
58398.368,,2240.747,2725.321
58498.367,,2243.069,2715.871
58598.36,,2243.379,2687.916
58698.36,,2240.384,2660.28
58798.359,,2240.607,2644.215
58898.351,,2242.904,2643.959
58998.349,,2238.795,2666.588
59098.349,,2244.286,2717.406
59198.346,,2241.024,2793.281
59298.34,,2236.912,2853.103
59398.335,,2237.477,2882.209
59498.329,,2236.443,2870.111
59598.329,,2237.042,2848.634
59698.324,,2234.893,2852.924
59798.324,,2235.563,2860.514
59898.317,,2236.045,2862.762
59998.313,,2237.73,2849.66
60098.315,,2239.381,2848.121
60198.308,,2239.552,2845.435
60298.307,,2236.665,2819.936
60398.3,,2238.943,2805.011
60498.299,,2236.342,2815.88
60598.296,,2237.628,2841.773
60698.295,,2234.062,2888.059
60798.291,,2232.398,2905.959
60898.283,,2232.305,2881.893
60998.282,,2232.107,2878.053
61098.281,,2232.416,2862.651
61198.274,,2232.83,2845.277
61298.274,,2236.669,2846.726
61398.264,,2234.403,2823.072
61498.266,,2237.652,2796.503
61598.263,,2236.368,2771.073
61698.259,,2236.06,2746.849
61798.253,,2230.38,2712.01
61898.254,,2231.893,2684.697
61998.245,,2234.843,2670.197
62098.247,,2233.636,2673.304
62198.241,,2234.841,2681.218
62298.237,,2231.706,2669.683
62398.234,,2230.972,2651.463
62498.233,,2233.306,2630.913
62598.223,,2233.732,2610.89
62698.22,,2234.386,2594.719
62798.221,,2231.641,2596
62898.219,,2229.834,2592.01
62998.215,,2231.722,2601.526
63098.206,,2230.961,2658.685
63198.205,,2230.553,2716.307
63298.203,,2231.993,2764.091
63398.202,,2230.525,2760.524
63498.194,,2230.94,2778.537
63598.193,,2230.788,2785.28
63698.186,,2228.826,2790.451
63798.183,,2230.606,2770.358
63898.184,,2230.196,2755.934
63998.178,,2225.438,2757.907
64098.178,,2226.822,2776.052
64198.176,,2224.88,2761.267
64298.174,,2228.903,2749.432
64398.166,,2228.626,2777.635
64498.164,,2229.741,2782.493
64598.16,,2227.347,2760.036
64698.165,,2225.015,2731.838
64798.156,,2226.877,2713.538
64898.159,,2227.556,2696.09
64998.152,,2230.173,2703.736
65098.153,,2232.775,2737.122
65198.146,,2231.789,2758.619
65298.145,,2230.832,2782.08
65398.146,,2232.529,2759.288
65498.144,,2233.567,2735.359
65598.142,,2230.299,2708.114
65698.139,,2227.781,2682.634
65798.131,,2230.189,2666.803
65898.131,,2229.347,2667.457
65998.127,,2229.539,2693.339
66098.124,,2229.668,2717.167
66198.124,,2230.822,2695.677
66298.122,,2233.694,2669.943
66398.119,,2232.185,2637.071
66498.118,,2235.518,2609.792
66598.116,,2238.707,2590.858
66698.115,,2236.616,2580.512
66798.111,,2235.734,2585.044
66898.107,,2234.962,2583.02
66998.108,,2235.574,2566.524
67098.105,,2235.446,2565.306
67198.098,,2235.604,2603.032
67298.099,,2233.612,2645.97
67398.098,,2233.156,2664.615
67498.095,,2231.906,2649.83
67598.089,,2232.34,2630.701
67698.085,,2229.523,2610.932
67798.086,,2233.376,2595.81
67898.081,,2231.809,2598.804
67998.08,,2227.503,2597.979
68098.076,,2230.882,2619.719
68198.073,,2229.742,2617.977
68298.073,,2226.344,2605.74
68398.069,,2227.678,2604.66
68498.066,,2229.829,2586.221
68598.069,,2226.566,2565.236
68698.06,,2224.838,2556.29
68798.061,,2225.671,2548.043
68898.056,,2226.407,2557.695
68998.058,,2228.155,2579.121
69098.052,,2226.95,2602.756
69198.054,,2225.521,2620.362
69298.047,,2224.2,2627.982
69398.047,,2222.419,2608.954
69498.045,,2226.027,2580.926
69598.039,,2225.576,2557.136
69698.04,,2227.757,2545.845
69798.037,,2226.298,2540.842
69898.035,,2223.367,2541.816
69998.033,,2224.766,2543.7
70098.028,,2222.994,2570.079
70198.027,,2225.799,2600.01
70298.022,,2225.948,2671.773
70398.019,,2223.314,2765.373
70498.02,,2220.658,2794.111
70598.014,,2225.92,2760.717
70698.018,,2226.254,2721.241
70798.014,,2228.719,2685.258
70898.011,,2229.192,2683.987
70998.008,,2228.888,2672.337
71098.007,,2226.984,2647.866
71198.003,,2229.145,2617.952
71298.002,,2227.819,2596.323
71398.001,,2232.218,2583.945
71497.997,,2229.137,2680.87
71597.993,,2225.33,2753.644
71697.989,,2227.057,2796.382
71797.986,,2227.404,2858.333
71897.985,,2230.751,2913.523
71997.983,,2228.666,2894.392
72097.975,,2230.454,2869.861
72197.974,,2231.87,2843.731
72297.969,,2233.54,2850.961
72397.966,,2233.369,2885.305
72497.959,,2233.02,2947.68
72597.955,,2229.534,2971.481
72697.95,,2228.807,2965.452
72797.951,,2229.042,2961.642
72897.947,,2234.648,2959.464
72997.941,,2233.236,2965.169
73097.938,,2228.442,2939.595
73197.929,,2230.002,2931.505
73297.925,,2229.371,2930.022
73397.926,,2230.469,2951.645
