TimeStamp,Events,CH1-410,CH1-470,z
35698.972,,348.537,325.585,1.9944815241413112
35798.968,,347.72,326.223,3.0002139273134922
35898.966,,347.555,325.716,2.443189013859401
35998.96,,347.509,325.841,2.605618963474436
36098.959,,347.582,325.99,2.7611530190213887
36198.951,,347.9,326.04,2.725188343520637
36298.947,,348.353,327.588,4.438468106862514
36398.947,,348.915,326.741,3.2579686227034927
36498.941,,348.187,325.825,2.3806076510852616
36598.94,,347.443,326.836,3.81013096055592
36698.934,,348.594,327.541,4.3076917495410925
36798.934,,347.685,326.295,3.090194860092186
36898.933,,347.345,325.565,2.319071827286784
36998.927,,347.326,325.482,2.2249475313470217
37098.926,,346.075,326.213,3.4715070329773745
37198.922,,346.801,325.529,2.436721713132456
37298.914,,347.015,324.965,1.6983276857854845
37398.912,,346.85,326.182,3.200895600050411
37498.908,,347.058,323.83,0.32825124385902077
37598.903,,345.799,321.894,-1.6089428979753149
37698.906,,345.638,323.131,-0.08367620548426019
37798.898,,346.762,323.649,0.1985586448877304
37898.894,,347.507,324.654,1.1758709036614166
37998.894,,347.47,324.78,1.336813855632775
38098.892,,347.813,324.52,0.9230415651639609
38198.887,,348.075,324.138,0.3877318764292983
38298.882,,346.736,323.225,-0.30341521947950195
38398.877,,347.009,321.98,-1.87299978624028
38498.874,,346.524,323.055,-0.44442327252671465
38598.873,,346.551,324.726,1.5431363203081967
38698.867,,347.568,324.953,1.5097114340937339
38798.867,,347.351,323.86,0.2681727405790377
38898.861,,347.522,324.094,0.49597300859724786
38998.862,,347.731,324.231,0.5965341868139229
39098.853,,347.82,324.034,0.3339477369134117
39198.849,,347.813,324.217,0.5540243891292888
39298.849,,347.599,323.836,0.1621860112351912
39398.848,,347.889,324.146,0.4452141549888018
39498.844,,347.285,324.269,0.7720506013387065
39598.838,,347.461,324.547,1.0509241945732195
39698.833,,347.168,325.161,1.871382378781893
39798.829,,347.665,324.729,1.2061072207128434
39898.827,,347.444,322.911,-0.9003567197342853
39998.829,,347.208,323.153,-0.5413460507888881
40098.828,,347.467,323.828,0.18699998564818363
40198.831,,346.542,323.672,0.27647434376928043
