Time,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z,Time_sec,Speed,DFF,Fluorescence_filt,UV_filt,DFF_raw
1.799997,0,1764.926,1773.518,1.799997,-19.032273715913107,-1.6165179790093818,1.799997,0.0,0.0048681927740880345,-19.664791392515227,-44.23785396314538,0.004868192774088
1.899997,0,1763.727,1775.037,1.899997,-16.168046838460356,-1.355161527600517,1.899997,0.0,0.006412557045393048,-17.16174809170912,-47.46440980651638,0.006412557045393
2.0,0,1761.168,1774.103,2.0,-15.779622185766245,-1.3197183545519706,2.0,0.0,0.007344557702615636,-16.73096137740631,-47.35990156364192,0.0073445577026156
2.1,0,1764.664,1773.122,2.1,-17.409283464774408,-1.4684225274765657,2.1,0.0,0.0047929804200686835,-18.39107311086566,-46.15012742869337,0.0047929804200686
2.199997,0,1763.5,1771.299,2.199997,-19.12908431488279,-1.6253518024766014,2.199997,32.02977244,0.004422455344485386,-20.272172306272537,-46.24564780884697,0.0044224553444853
2.299998,0,1760.778,1768.917,2.299998,-20.65112346671404,-1.7642356160318131,2.299998,0.0,0.004622388512350731,-21.85217163879412,-47.15303990896482,0.0046223885123507
2.400001,0,1761.84,1767.699,2.400001,-22.65141468935673,-1.9467592212146287,2.400001,0.0,0.0033255006129955904,-23.89599862261005,-47.72883625774645,0.0033255006129955
2.499999,0,1761.651,1763.449,2.499999,-25.07473241608667,-2.167883367028662,2.499999,0.0,0.0010206334852930585,-26.53879615352106,-48.32107096851818,0.001020633485293
2.599997,0,1758.71,1762.709,2.599997,-27.204741467545706,-2.3622435315604533,2.599997,0.0,0.0022738257017928046,-28.86636131364161,-48.98265753108986,0.0022738257017928
2.699998,0,1759.378,1759.768,2.699998,-28.560395611270746,-2.485944960078853,2.699998,0.0,0.00022166924901874415,-30.154808247296696,-48.70459134978164,0.0002216692490187
2.800001,0,1761.597,1759.497,2.800001,-29.36683968107351,-2.559531784503467,2.800001,0.0,-0.001192100122786261,-30.877072163147723,-47.71786740247288,-0.0011921001227862
2.899994,0,1760.378,1758.58,2.899994,-30.42450124817319,-2.6560418326929964,2.899994,0.0,-0.0010213715463383442,-32.057193439579635,-47.54307925873741,-0.0010213715463383
2.999996,0,1759.15,1756.414,2.999996,-32.07994991471969,-2.807099066456165,2.999996,0.0,-0.0015552965921042002,-33.803470851143004,-48.23114537363871,-0.0015552965921042
3.099996,0,1759.924,1753.522,3.099996,-33.73427006111045,-2.958053324430101,3.099996,0.0,-0.0036376570806466893,-35.43554455234225,-48.33633728204493,-0.0036376570806466
3.199995,0,1759.353,1753.616,3.199995,-35.0158504099458,-3.074995629107036,3.199995,0.0,-0.0032608578267124787,-36.78130413106977,-47.63918118295315,-0.0032608578267124
3.299999,0,1760.544,1752.86,3.299999,-35.67451088174039,-3.135097419557594,3.299999,0.0,-0.004364560045077088,-37.53611056569904,-47.43677689516345,-0.004364560045077
3.4,0,1758.801,1752.417,3.4,-34.16748643284824,-2.997583675360369,3.4,0.0,-0.003629745491388744,-36.05803390617099,-48.07472782438442,-0.0036297454913887
3.499995,0,1758.37,1757.115,3.499995,-29.70062921631554,-2.589989584175347,3.499995,0.0,-0.0007137291923769638,-31.65018706436807,-48.2432801499173,-0.0007137291923769
3.6,0,1759.947,1763.692,3.6,-25.067468623093827,-2.1672205566991725,3.6,0.0,0.0021279049880480027,-27.016951465569896,-47.18099316319429,0.002127904988048
3.699999,0,1760.528,1763.35,3.699999,-23.535560608274267,-2.027436224043896,3.699999,32.27392881,0.0016029282124452942,-25.3432540669152,-46.099713625815305,0.0016029282124452
3.8,0,1758.998,1761.254,3.8,-24.70139593380243,-2.133816967135769,3.8,0.0,0.0012825483599184638,-26.56137608233333,-46.65082430214663,0.0012825483599184
3.9,0,1758.852,1760.205,3.9,-26.761076974507773,-2.3217598050689165,3.9,0.0,0.000769251761944631,-29.025839756941053,-48.736263744222256,0.0007692517619446
3.999995,0,1753.532,1757.346,3.999995,-29.32395939210327,-2.5556190217789525,3.999995,0.0,0.0021750387218482914,-31.925085511631234,-50.690946591059,0.0021750387218482
4.1,0,1755.579,1754.479,4.1,-31.14583538776292,-2.721862502308003,4.1,0.0,-0.0006265739109432894,-33.8066167649289,-51.51115442913079,-0.0006265739109432
4.199999,0,1752.835,1754.157,4.199999,-29.756816002923067,-2.59511654505942,4.199999,0.0,0.0007542067564830056,-32.51629220031959,-51.863371863174365,0.000754206756483
4.299997,0,1754.005,1761.365,4.299997,-25.718263855785185,-2.2266046557553496,4.299997,0.0,0.004196111185543884,-28.66837456651609,-52.45861360572356,0.0041961111855438
