Time,Events,CH1-410,CH1-470
72097.759,,3025.731,2937.665
72197.752,,3036.824,3130.75
72297.753,,3011.501,3215.857
72397.745,,2996.152,3253.212
72497.744,,3044.42,3286.111
72597.739,,3045.384,3271.428
72697.735,,3028.478,3262.974
72797.734,,3043.839,3219.791
72897.73,,3004.066,3176.998
72997.723,,2998.13,3148.139
73097.719,,3023.979,3127.834
73197.719,,3022.722,3126.194
73297.716,,3027.211,3114.772
73397.712,,3030.051,3098.62
73497.704,,3022.7,3107.638
73597.7,,3058.319,3114.118
73697.701,,3061.124,3089.219
73797.694,,3052.495,3078.37
73897.691,,3039.977,3070.896
73997.69,,3040.221,3044.189
74097.684,,3038.555,3032.866
74197.68,,3032.959,3015.089
74297.672,,3045.752,3012.345
74397.671,,3043.628,3005.495
74497.666,,3038.109,2976.803
74597.668,,3042.701,2971.87
74697.663,,3041.879,2968.773
74797.655,,3054.12,2967.226
74897.652,,3040.682,2979.886
74997.65,,3036.153,2981.943
75097.646,,3043.632,2974.776
75197.641,,3043.573,2953.172
75297.637,,3041.172,2961.147
75397.633,,3037.226,2973.904
75497.632,,3036.44,2978.974
75597.623,,3029.737,2975.683
75697.62,,3025.523,2968.652
75797.622,,3026.379,2947.658
75897.614,,3028.266,2936.163
75997.61,,3036.737,2912.408
76097.61,,3027.063,2902.773
76197.608,,3031.429,2907.706
76297.602,,3026.139,2908.08
76397.602,,3028.396,2904.706
76497.599,,3031.283,2892.308
76597.593,,3014.414,2888.03
76697.591,,3015.196,2877.065
76797.59,,3030.386,2882.778
76897.585,,3022.67,2904.99
76997.583,,3012.477,2887.284
77097.58,,3027.543,2868.447
77197.58,,3021.711,2879.911
77297.576,,3016.462,2886.302
77397.568,,3012.52,2889.535
77497.568,,3024.802,2861.74
77597.567,,3032.948,2839.925
77697.562,,3021.481,2826.713
77797.556,,3016.941,2814.244
77897.554,,3025.954,2805.794
77997.536,,3029.701,2807.229
78097.55,,3021.665,2801.923
78197.545,,3015.162,2794.015
78297.545,,3012.187,2788.475
78397.539,,3019.714,2784.652
78497.539,,3007.833,2789.251
78597.537,,3001.247,2774.544
78697.529,,2994.191,2810.363
78797.525,,3002.936,2827.222
78897.524,,3036.149,2826.786
78997.521,,3035.781,2826.5
79097.519,,3037.338,2813.049
79197.518,,3034.258,2810.246
79297.512,,3036.384,2802.973
79397.508,,3034.376,2812.722
79497.51,,3025.312,2843.77
79597.504,,3049.914,2882.884
79697.502,,3035.401,2908.817
79797.499,,3017.691,2925.803
79897.497,,3012.88,2951.778
79997.492,,3006.432,2994.94
80097.487,,3015.231,3055.769
80197.483,,2991.961,3072.082
80297.48,,2969.035,3133.432
80397.478,,2956.137,3083.781
80497.474,,2973.324,3020.642
80597.475,,2994.241,3019.19
80697.469,,3003.397,2995.575
80797.466,,3010.617,2965.177
80897.465,,3030.009,2951.741
80997.459,,3010.784,2905.471
81097.458,,3003.386,2926.242
81197.458,,2991.665,2911.263
81297.456,,3018.951,2887.65
81397.449,,3044.001,2910.945
81497.447,,2951.078,2962.033
81597.443,,2940.933,2905.039
81697.442,,2972.931,2975.077
81797.44,,2985.293,3012.529
81897.435,,3030.523,3037.494
81997.434,,3034.779,3035.006
82097.426,,3020.817,3015.613
82197.423,,3010.576,3090.192
82297.425,,3001.192,3130.996
82397.422,,2999.932,3126.539
82497.413,,2992.468,3098.132
82597.415,,2997.728,3069.992
82697.408,,2998.807,3036.478
82797.407,,2983.135,3022.753
82897.402,,3035.11,3026.2
82997.404,,3039.677,3010.497
83097.396,,3017.065,3015.881
83197.397,,2993.381,3031.655
83297.391,,2987.977,3024.857
83397.392,,2994.26,3003.508
83497.385,,2975.997,3002.315
83597.382,,3008.651,2986.397
83697.377,,3003.4,2960.182
83797.374,,3008.634,2944.604
83897.378,,3008.494,2942.94
83997.374,,3003.302,2936.703
84097.372,,3010.722,2938.862
84197.365,,3006.837,2930.771
84297.365,,3001.629,2924.61
84397.36,,2993.198,2931.669
84497.358,,3000.227,2936.037
84597.354,,3002.457,2943.835
84697.354,,3001.041,2946.7
84797.351,,2991.209,2998.525
84897.345,,2995.543,3103.2
84997.342,,3004.397,3100.427
85097.339,,2997.525,3067.301
85197.341,,3003.406,3036.765
85297.34,,2999.403,2998.554
85397.333,,2998.105,2976.697
85497.33,,3000.383,2957.25
85597.33,,3006.795,2952.45
85697.326,,2995.602,2955.672
85797.323,,2997.261,2983.098
85897.324,,2987.878,2978.586
85997.317,,2987.355,2955.094
86097.313,,2995.074,2943.94
86197.314,,2988.665,2936.449
