Time,Events,CH1-410,CH1-470
62298.778,,2046.448,2054.396
62398.774,,2045.016,2061.953
62498.77,,2045.913,2048.004
62598.768,,2045.987,2033.058
62698.76,,2044.905,2029.126
62798.756,,2045.568,2022.101
62898.753,,2045.436,2020.258
62998.748,,2044.837,2021.036
63098.744,,2044.597,2030.034
63198.742,,2043.793,2022.248
63298.741,,2043.973,2022.501
63398.731,,2043.961,2035.13
63498.729,,2042.852,2036.545
63598.725,,2044.443,2033.068
63698.72,,2043.084,2040.615
63798.714,,2043.547,2054.568
63898.71,,2042.636,2065.442
63998.711,,2042.47,2063.509
64098.709,,2043.19,2058.225
64198.705,,2042.991,2039.363
64298.705,,2042.413,2043.11
64398.698,,2042.718,2094.435
64498.701,,2040.733,2149.151
64598.692,,2040.518,2117.189
64698.696,,2041.213,2081.376
64798.691,,2041.471,2055.765
64898.69,,2041.677,2036.734
64998.687,,2042.432,2022.647
65098.68,,2042.367,2018.472
65198.684,,2042.548,2026.239
65298.675,,2042.575,2025.066
65398.673,,2041.13,2022.908
65498.67,,2040.725,2028.712
65598.67,,2041.259,2023.124
65698.669,,2042.21,2019.605
65798.665,,2040.979,2015.56
65898.664,,2041.087,2029.419
65998.662,,2040.299,2031.077
66098.661,,2039.847,2033.395
66198.655,,2039.732,2018.284
66298.656,,2040.403,2015.754
66398.654,,2039.786,2021.892
66498.648,,2039.599,2021.326
66598.647,,2039.301,2010.149
66698.645,,2040.804,2005.735
66798.639,,2040.887,1994.581
66898.642,,2040.672,1998.836
66998.636,,2039.951,2006.287
67098.638,,2039.926,2020.579
67198.634,,2040.184,2063.902
67298.628,,2039.323,2077.055
67398.627,,2039.696,2063.807
67498.628,,2039.224,2072.709
67598.621,,2039.459,2069.468
67698.622,,2038.78,2052.007
67798.618,,2038.657,2040.61
67898.616,,2037.231,2024.004
67998.616,,2038.092,2016.303
68098.611,,2038.339,2013.407
68198.611,,2037.755,2011.739
68298.607,,2039.636,2007.653
68398.602,,2038.901,2014.988
68498.598,,2037.504,2016.898
68598.595,,2038.305,2029.25
68698.597,,2038.069,2034.418
68798.591,,2037.726,2046.964
68898.589,,2037.201,2044.232
