TimestampRaw_Bonsai,ROI,Ypos,Xpos,Event,Timestamp_Bonsai,Xscaled,Yscaled,Speed_cm,DistFromFED,ToneStart_Bonsai,PelletGrab_Bonsai
42718.8915072,False,354.5,298.5,False,113.99735040000087,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8915072,False,354.5,298.5,False,113.99735040000087,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8915072,False,354.5,298.5,False,113.99735040000087,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.8915072,False,354.5,298.5,False,113.99735040000087,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9230464,False,354.5,298.5,False,114.02888959999837,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9230464,False,354.5,298.5,False,114.02888959999837,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9230464,False,354.5,298.5,False,114.02888959999837,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9230464,False,354.5,298.5,False,114.02888959999837,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9553792,False,354.5,298.5,False,114.06122239999968,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9553792,False,354.5,298.5,False,114.06122239999968,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9553792,False,354.5,298.5,False,114.06122239999968,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9553792,False,354.5,298.5,False,114.06122239999968,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9882368,False,354.5,298.5,False,114.09408000000258,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9882368,False,354.5,298.5,False,114.09408000000258,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9882368,False,354.5,298.5,False,114.09408000000258,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42718.9882368,False,354.5,298.5,False,114.09408000000258,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42719.0199168,False,354.5,298.5,False,114.12576000000263,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42719.0199168,False,354.5,298.5,False,114.12576000000263,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42719.0199168,False,354.5,298.5,False,114.12576000000263,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42719.0199168,False,354.5,298.5,False,114.12576000000263,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42719.0513792,False,354.5,298.5,False,114.15722239999741,18.0,11.787905930884165,0.0,14.830870717371049,0,0
42719.0513792,False,354.5,298.5,False,114.15722239999741,18.0,11.787905930884165,0.0,14.830870717371049,0,0
